TICKER,CUSIP,OFTIC,CNAME,ACTDATS,ANALYS,FPI,MEASURE,VALUE,FPEDATS
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20150514,009613,6,EPS,0.29,20150630
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20150814,009613,6,EPS,0.35,20150930
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20151107,009613,6,EPS,0.28,20151231
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20151109,119353,6,EPS,0.18,20151231
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20160217,184892,6,EPS,0.18,20160331
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20160515,184892,6,EPS,0.26,20160630
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20160523,164767,6,EPS,0.21,20160630
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20160809,184892,6,EPS,0.2,20160930
ACAS,02503Y10,ACAS,AMERICAN CAPITAL,20161107,184892,6,EPS,0.13,20161231
ADBE,00724F10,ADBE,ADOBE SYS INC,19980731,009889,6,EPS,0.0838,19980831
ADBE,00724F10,ADBE,ADOBE SYS INC,19990920,001030,6,EPS,0.1038,19991130
ADBE,00724F10,ADBE,ADOBE SYS INC,19990922,051140,6,EPS,0.105,19991130
ADBE,00724F10,ADBE,ADOBE SYS INC,20010920,073041,6,EPS,0.12,20011130
ADBE,00724F10,ADBE,ADOBE SYS INC,20010920,049511,6,EPS,0.125,20011130
ADBE,00724F10,ADBE,ADOBE SYS INC,20010927,009889,6,EPS,0.135,20011130
ADBE,00724F10,ADBE,ADOBE SYS INC,20011015,073832,6,EPS,0.14,20011130
ADBE,00724F10,ADBE,ADOBE SYS INC,20020916,054551,6,EPS,0.115,20021130
ADBE,00724F10,ADBE,ADOBE SYS INC,20030620,049516,6,EPS,0.12,20030831
ADBE,00724F10,ADBE,ADOBE SYS INC,20030923,076801,6,EPS,0.15,20031130
ADBE,00724F10,ADBE,ADOBE SYS INC,20030929,049516,6,EPS,0.15,20031130
ADBE,00724F10,ADBE,ADOBE SYS INC,20031219,049516,6,EPS,0.17,20040229
ADBE,00724F10,ADBE,ADOBE SYS INC,20040130,003946,6,EPS,0.2,20040229
ADBE,00724F10,ADBE,ADOBE SYS INC,20040322,009514,6,EPS,0.165,20040531
ADBE,00724F10,ADBE,ADOBE SYS INC,20040330,049516,6,EPS,0.175,20040531
ADBE,00724F10,ADBE,ADOBE SYS INC,20050621,049516,6,EPS,0.26,20050831
ADBE,00724F10,ADBE,ADOBE SYS INC,20050916,007847,6,EPS,0.29,20051130
ADBE,00724F10,ADBE,ADOBE SYS INC,20050923,049516,6,EPS,0.27,20051130
ADBE,00724F10,ADBE,ADOBE SYS INC,20060220,007586,6,EPS,0.17,20060228
ADBE,00724F10,ADBE,ADOBE SYS INC,20060311,072454,6,EPS,0.24,20060228
ADBE,00724F10,ADBE,ADOBE SYS INC,20060323,072454,6,EPS,0.26,20060531
ADBE,00724F10,ADBE,ADOBE SYS INC,20060323,007586,6,EPS,0.21,20060531
ADBE,00724F10,ADBE,ADOBE SYS INC,20060504,050381,6,EPS,0.28,20060531
ADBE,00724F10,ADBE,ADOBE SYS INC,20060512,007586,6,EPS,0.19,20060531
ADBE,00724F10,ADBE,ADOBE SYS INC,20060512,049516,6,EPS,0.18,20060531
ADBE,00724F10,ADBE,ADOBE SYS INC,20060616,072454,6,EPS,0.21,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060616,007586,6,EPS,0.15,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060616,049516,6,EPS,0.16,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060801,056285,6,EPS,0.25,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060802,075922,6,EPS,0.23,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060807,056285,6,EPS,0.28,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060906,056285,6,EPS,0.25,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060907,093208,6,EPS,0.22,20060831
ADBE,00724F10,ADBE,ADOBE SYS INC,20060915,056285,6,EPS,0.31,20061130
ADBE,00724F10,ADBE,ADOBE SYS INC,20060915,072454,6,EPS,0.3,20061130
ADBE,00724F10,ADBE,ADOBE SYS INC,20060915,007586,6,EPS,0.21,20061130
ADBE,00724F10,ADBE,ADOBE SYS INC,20060915,093208,6,EPS,0.29,20061130
ADBE,00724F10,ADBE,ADOBE SYS INC,20061215,056285,6,EPS,0.26,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20061215,072454,6,EPS,0.25,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20061215,007586,6,EPS,0.19,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20061215,093208,6,EPS,0.25,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20061215,049516,6,EPS,0.18,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20070226,092269,6,EPS,0.26,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20070313,072454,6,EPS,0.24,20070228
ADBE,00724F10,ADBE,ADOBE SYS INC,20070321,072454,6,EPS,0.3,20070531
ADBE,00724F10,ADBE,ADOBE SYS INC,20070321,092269,6,EPS,0.32,20070531
ADBE,00724F10,ADBE,ADOBE SYS INC,20070329,049516,6,EPS,0.25,20070531
ADBE,00724F10,ADBE,ADOBE SYS INC,20070611,093208,6,EPS,0.3,20070531
ADBE,00724F10,ADBE,ADOBE SYS INC,20070613,073832,6,EPS,0.33,20070531
ADBE,00724F10,ADBE,ADOBE SYS INC,20070615,073832,6,EPS,0.37,20070831
ADBE,00724F10,ADBE,ADOBE SYS INC,20070615,093208,6,EPS,0.36,20070831
ADBE,00724F10,ADBE,ADOBE SYS INC,20070615,049516,6,EPS,0.29,20070831
ADBE,00724F10,ADBE,ADOBE SYS INC,20070618,072454,6,EPS,0.36,20070831
ADBE,00724F10,ADBE,ADOBE SYS INC,20070918,072454,6,EPS,0.41,20071130
ADBE,00724F10,ADBE,ADOBE SYS INC,20070918,073832,6,EPS,0.44,20071130
ADBE,00724F10,ADBE,ADOBE SYS INC,20070918,093208,6,EPS,0.42,20071130
ADBE,00724F10,ADBE,ADOBE SYS INC,20070918,049516,6,EPS,0.37,20071130
ADBE,00724F10,ADBE,ADOBE SYS INC,20071213,073832,6,EPS,0.45,20071130
ADBE,00724F10,ADBE,ADOBE SYS INC,20071218,118040,6,EPS,0.46,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20071218,072454,6,EPS,0.4,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20071218,073832,6,EPS,0.42,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20071218,093208,6,EPS,0.39,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20071218,049516,6,EPS,0.35,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20080122,073832,6,EPS,0.41,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20080317,073832,6,EPS,0.42,20080229
ADBE,00724F10,ADBE,ADOBE SYS INC,20080319,072454,6,EPS,0.39,20080531
ADBE,00724F10,ADBE,ADOBE SYS INC,20080319,049516,6,EPS,0.37,20080531
ADBE,00724F10,ADBE,ADOBE SYS INC,20080502,072454,6,EPS,0.4,20080531
ADBE,00724F10,ADBE,ADOBE SYS INC,20080502,073832,6,EPS,0.41,20080531
ADBE,00724F10,ADBE,ADOBE SYS INC,20080617,072454,6,EPS,0.4,20080831
ADBE,00724F10,ADBE,ADOBE SYS INC,20080620,049516,6,EPS,0.35,20080831
ADBE,00724F10,ADBE,ADOBE SYS INC,20080627,072454,6,EPS,0.42,20080831
ADBE,00724F10,ADBE,ADOBE SYS INC,20080917,072454,6,EPS,0.47,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20080922,089549,6,EPS,0.53,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20080929,049516,6,EPS,0.41,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081022,072454,6,EPS,0.42,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081027,120469,6,EPS,0.45,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081029,083598,6,EPS,0.52,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081204,072454,6,EPS,0.54,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081204,044582,6,EPS,0.54,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081204,105090,6,EPS,0.54,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081204,006867,6,EPS,0.54,20081130
ADBE,00724F10,ADBE,ADOBE SYS INC,20081217,072454,6,EPS,0.38,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20081217,120469,6,EPS,0.4,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20081217,049516,6,EPS,0.33,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20090116,072454,6,EPS,0.37,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20090302,072454,6,EPS,0.24,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20090305,072454,6,EPS,0.38,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20090306,049516,6,EPS,0.3,20090228
ADBE,00724F10,ADBE,ADOBE SYS INC,20090318,049516,6,EPS,0.23,20090531
ADBE,00724F10,ADBE,ADOBE SYS INC,20090507,040322,6,EPS,0.17,20090531
ADBE,00724F10,ADBE,ADOBE SYS INC,20090617,040322,6,EPS,0.15,20090831
ADBE,00724F10,ADBE,ADOBE SYS INC,20090617,049516,6,EPS,0.25,20090831
ADBE,00724F10,ADBE,ADOBE SYS INC,20090916,092269,6,EPS,0.38,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090916,114459,6,EPS,0.38,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090916,049027,6,EPS,0.36,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090917,048199,6,EPS,0.37,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090917,047331,6,EPS,0.37,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090917,040322,6,EPS,0.19,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090921,129853,6,EPS,0.38,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20090922,089549,6,EPS,0.4,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20091112,047331,6,EPS,0.39,20091130
ADBE,00724F10,ADBE,ADOBE SYS INC,20091216,040322,6,EPS,0.31,20100228
ADBE,00724F10,ADBE,ADOBE SYS INC,20100324,040322,6,EPS,0.3,20100531
ADBE,00724F10,ADBE,ADOBE SYS INC,20100623,040322,6,EPS,0.38,20100831
ADBE,00724F10,ADBE,ADOBE SYS INC,20110303,075922,6,EPS,0.46,20110228
ADBE,00724F10,ADBE,ADOBE SYS INC,20111216,093208,6,EPS,0.57,20120229
ADBE,00724F10,ADBE,ADOBE SYS INC,20121214,083598,6,EPS,0.32,20130228
ADBE,00724F10,ADBE,ADOBE SYS INC,20131030,082210,6,EPS,0.29,20131130
ADBE,00724F10,ADBE,ADOBE SYS INC,20150318,147018,6,EPS,0.47,20150531
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20160318,118219,6,EPS,0.68,20160531
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20160922,182011,6,EPS,0.86,20161130
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20161215,149618,6,EPS,0.87,20170228
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20161216,083598,6,EPS,0.87,20170228
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20161216,147018,6,EPS,0.91,20170228
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20161216,123593,6,EPS,0.87,20170228
ADBE,00724F10,ADBE,ADOBE SYSTEMS,20161216,118219,6,EPS,0.87,20170228
ADCT,00088610,ADCT,ADC TELECOM,19971006,041739,6,EPS,0.49,19971031
ADCT,00088610,ADCT,ADC TELECOM,19980127,041739,6,EPS,0.3325,19980131
ADCT,00088610,ADCT,ADC TELECOM,19990820,045852,6,EPS,0.735,19991031
ADCT,00088610,ADCT,ADC TELECOM,20000218,048729,6,EPS,0.77,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000218,017817,6,EPS,0.7,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000218,044190,6,EPS,0.735,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000218,008035,6,EPS,0.735,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000218,051647,6,EPS,0.735,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000225,010420,6,EPS,0.735,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000322,071263,6,EPS,0.63,20000430
ADCT,00088610,ADCT,ADC TELECOM,20000403,000166,6,EPS,0.735,20000430
ADCT,00088610,ADCT,ADC TELECOM,20001130,043672,6,EPS,0.84,20010131
ADCT,00088610,ADCT,ADC TELECOM,20010329,076822,6,EPS,0,20010430
ADCT,00088610,ADCT,ADC TELECOM,20010330,043672,6,EPS,-0.7,20010430
ADCT,00088610,ADCT,ADC TELECOM,20010524,079493,6,EPS,0.35,20010731
ADCT,00088610,ADCT,ADC TELECOM,20021217,071267,6,EPS,-0.21,20030131
ADCT,00088610,ADCT,ADC TELECOM,20031204,017817,6,EPS,0,20040131
ADCT,00088610,ADCT,ADC TELECOM,20040219,018188,6,EPS,0,20040430
ADCT,00088610,ADCT,ADC TELECOM,20040219,017817,6,EPS,0,20040430
ADCT,00088610,ADCT,ADC TELECOM,20040219,081607,6,EPS,0,20040430
ADCT,00088610,ADCT,ADC TELECOM,20040219,053556,6,EPS,0,20040430
ADCT,00088610,ADCT,ADC TELECOM,20040219,008617,6,EPS,0.07,20040430
ADCT,00088610,ADCT,ADC TELECOM,20040614,108128,6,EPS,0.07,20040731
ADCT,00088610,ADCT,ADC TELECOM,20050301,053556,6,EPS,0.14,20050430
ADCT,00088610,ADCT,ADC TELECOM,20050420,048729,6,EPS,0.21,20050430
ADCT,00088630,ADCT,ADC TELECOM,20051221,075061,6,EPS,0.07,20060131
ADCT,00088630,ADCT,ADC TELECOM,20051221,112720,6,EPS,0.11,20060131
ADCT,00088630,ADCT,ADC TELECOM,20060123,053556,6,EPS,0.08,20060131
ADCT,00088630,ADCT,ADC TELECOM,20060228,112720,6,EPS,0.08,20060131
ADCT,00088630,ADCT,ADC TELECOM,20060302,053556,6,EPS,0.26,20060430
ADCT,00088630,ADCT,ADC TELECOM,20060511,053556,6,EPS,0.27,20060430
ADCT,00088630,ADCT,ADC TELECOM,20060531,053556,6,EPS,0.33,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060602,051251,6,EPS,0.33,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060612,112720,6,EPS,0.33,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060719,053556,6,EPS,0.25,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060725,048729,6,EPS,0.25,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060725,071551,6,EPS,0.25,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060814,053556,6,EPS,0.26,20060731
ADCT,00088630,ADCT,ADC TELECOM,20060830,017817,6,EPS,0.19,20061031
ADCT,00088630,ADCT,ADC TELECOM,20060830,048729,6,EPS,0.16,20061031
ADCT,00088630,ADCT,ADC TELECOM,20060830,053556,6,EPS,0.17,20061031
ADCT,00088630,ADCT,ADC TELECOM,20061214,017817,6,EPS,0.07,20070131
ADCT,00088630,ADCT,ADC TELECOM,20061214,048729,6,EPS,0.02,20070131
ADCT,00088630,ADCT,ADC TELECOM,20061218,053556,6,EPS,0.06,20070131
ADCT,00088630,ADCT,ADC TELECOM,20070122,017817,6,EPS,0.05,20070131
ADCT,00088630,ADCT,ADC TELECOM,20070306,048729,6,EPS,0.24,20070430
ADCT,00088630,ADCT,ADC TELECOM,20070307,053556,6,EPS,0.2,20070430
ADCT,00088630,ADCT,ADC TELECOM,20070607,048729,6,EPS,0.2,20070731
ADCT,00088630,ADCT,ADC TELECOM,20070607,053556,6,EPS,0.24,20070731
ADCT,00088630,ADCT,ADC TELECOM,20070608,017817,6,EPS,0.23,20070731
ADCT,00088630,ADCT,ADC TELECOM,20070723,017817,6,EPS,0.24,20070731
ADCT,00088630,ADCT,ADC TELECOM,20070910,017817,6,EPS,0.2,20071031
ADCT,00088630,ADCT,ADC TELECOM,20070910,048729,6,EPS,0.21,20071031
ADCT,00088630,ADCT,ADC TELECOM,20070910,104470,6,EPS,0.21,20071031
ADCT,00088630,ADCT,ADC TELECOM,20070910,053556,6,EPS,0.25,20071031
ADCT,00088630,ADCT,ADC TELECOM,20070925,048729,6,EPS,0.19,20071031
ADCT,00088630,ADCT,ADC TELECOM,20071217,000994,6,EPS,0.19,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,051251,6,EPS,0.19,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,108128,6,EPS,0.18,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,048729,6,EPS,0.17,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,083154,6,EPS,0.21,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,053556,6,EPS,0.21,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,079979,6,EPS,0.17,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,008617,6,EPS,0.2,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071217,019927,6,EPS,0.19,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071221,017817,6,EPS,0.12,20080131
ADCT,00088630,ADCT,ADC TELECOM,20071221,104470,6,EPS,0.15,20080131
ADCT,00088630,ADCT,ADC TELECOM,20080117,104470,6,EPS,0.17,20080131
ADCT,00088630,ADCT,ADC TELECOM,20080306,017817,6,EPS,0.29,20080430
ADCT,00088630,ADCT,ADC TELECOM,20080306,053556,6,EPS,0.3,20080430
ADCT,00088630,ADCT,ADC TELECOM,20080307,048729,6,EPS,0.29,20080430
ADCT,00088630,ADCT,ADC TELECOM,20080514,048729,6,EPS,0.31,20080430
ADCT,00088630,ADCT,ADC TELECOM,20080605,048729,6,EPS,0.35,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080605,083154,6,EPS,0.36,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080605,110648,6,EPS,0.35,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080606,053556,6,EPS,0.38,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080722,053556,6,EPS,0.24,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080723,048729,6,EPS,0.28,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080724,017817,6,EPS,0.24,20080731
ADCT,00088630,ADCT,ADC TELECOM,20080905,017817,6,EPS,0.19,20081031
ADCT,00088630,ADCT,ADC TELECOM,20080905,048729,6,EPS,0.25,20081031
ADCT,00088630,ADCT,ADC TELECOM,20080905,008617,6,EPS,0.21,20081031
ADCT,00088630,ADCT,ADC TELECOM,20081023,017817,6,EPS,0.11,20081031
ADCT,00088630,ADCT,ADC TELECOM,20081023,048729,6,EPS,0.09,20081031
ADCT,00088630,ADCT,ADC TELECOM,20081023,083154,6,EPS,0.24,20081031
ADCT,00088630,ADCT,ADC TELECOM,20081023,053556,6,EPS,0.11,20081031
ADCT,00088630,ADCT,ADC TELECOM,20081211,017817,6,EPS,-0.09,20090131
ADCT,00088630,ADCT,ADC TELECOM,20081211,048729,6,EPS,-0.02,20090131
ADCT,00088630,ADCT,ADC TELECOM,20081212,053556,6,EPS,-0.05,20090131
ADCT,00088630,ADCT,ADC TELECOM,20090203,017817,6,EPS,-0.19,20090131
ADCT,00088630,ADCT,ADC TELECOM,20090204,048729,6,EPS,-0.11,20090131
ADCT,00088630,ADCT,ADC TELECOM,20090304,017817,6,EPS,-0.05,20090430
ADCT,00088630,ADCT,ADC TELECOM,20090309,053556,6,EPS,0,20090430
ADCT,00088630,ADCT,ADC TELECOM,20090624,130521,6,EPS,0.07,20090731
ADCT,00088630,ADCT,ADC TELECOM,20090902,017817,6,EPS,0.16,20090930
ADCT,00088630,ADCT,ADC TELECOM,20090902,051251,6,EPS,0.12,20090930
ADCT,00088630,ADCT,ADC TELECOM,20090902,112720,6,EPS,0.17,20090930
ADCT,00088630,ADCT,ADC TELECOM,20091008,053556,6,EPS,0.12,20090930
ADCT,00088630,ADCT,ADC TELECOM,20091201,051251,6,EPS,-0.02,20091231
ADI,03265410,ADI,ANALOG DEVICES,19980521,079440,6,EPS,0.145,19980731
ADI,03265410,ADI,ANALOG DEVICES,19980521,000177,6,EPS,0.14,19980731
ADI,03265410,ADI,ANALOG DEVICES,20001115,008729,6,EPS,0.58,20010131
ADI,03265410,ADI,ANALOG DEVICES,20001115,007649,6,EPS,0.58,20010131
ADI,03265410,ADI,ANALOG DEVICES,20001115,057538,6,EPS,0.57,20010131
ADI,03265410,ADI,ANALOG DEVICES,20001115,048085,6,EPS,0.58,20010131
ADI,03265410,ADI,ANALOG DEVICES,20001116,009951,6,EPS,0.59,20010131
ADI,03265410,ADI,ANALOG DEVICES,20010112,015014,6,EPS,0.55,20010131
ADI,03265410,ADI,ANALOG DEVICES,20010118,079440,6,EPS,0.6,20010131
ADI,03265410,ADI,ANALOG DEVICES,20010119,009951,6,EPS,0.5,20010131
ADI,03265410,ADI,ANALOG DEVICES,20010216,009077,6,EPS,0.43,20010430
ADI,03265410,ADI,ANALOG DEVICES,20010220,009951,6,EPS,0.43,20010430
ADI,03265410,ADI,ANALOG DEVICES,20010518,030608,6,EPS,0.24,20010731
ADI,03265410,ADI,ANALOG DEVICES,20010518,048085,6,EPS,0.23,20010731
ADI,03265410,ADI,ANALOG DEVICES,20021217,073581,6,EPS,0.16,20030131
ADI,03265410,ADI,ANALOG DEVICES,20030214,008105,6,EPS,0.19,20030430
ADI,03265410,ADI,ANALOG DEVICES,20030214,000689,6,EPS,0.19,20030430
ADI,03265410,ADI,ANALOG DEVICES,20030214,073581,6,EPS,0.18,20030430
ADI,03265410,ADI,ANALOG DEVICES,20030324,081264,6,EPS,0.19,20030430
ADI,03265410,ADI,ANALOG DEVICES,20030410,082608,6,EPS,0.18,20030430
ADI,03265410,ADI,ANALOG DEVICES,20031212,104920,6,EPS,0.29,20040131
ADI,03265410,ADI,ANALOG DEVICES,20040213,104920,6,EPS,0.35,20040430
ADI,03265410,ADI,ANALOG DEVICES,20040219,104383,6,EPS,0.34,20040430
ADI,03265410,ADI,ANALOG DEVICES,20040302,091853,6,EPS,0.36,20040430
ADI,03265410,ADI,ANALOG DEVICES,20040514,104383,6,EPS,0.47,20040731
ADI,03265410,ADI,ANALOG DEVICES,20040519,091853,6,EPS,0.46,20040731
ADI,03265410,ADI,ANALOG DEVICES,20040527,007649,6,EPS,0.47,20040731
ADI,03265410,ADI,ANALOG DEVICES,20050513,007649,6,EPS,0.32,20050731
ADI,03265410,ADI,ANALOG DEVICES,20050518,091853,6,EPS,0.34,20050731
ADI,03265410,ADI,ANALOG DEVICES,20051116,107055,6,EPS,0.319,20060131
ADI,03265410,ADI,ANALOG DEVICES,20051116,015014,6,EPS,0.31,20060131
ADI,03265410,ADI,ANALOG DEVICES,20051116,083182,6,EPS,0.37,20060131
ADI,03265410,ADI,ANALOG DEVICES,20060114,058565,6,EPS,0.32,20060131
ADI,03265410,ADI,ANALOG DEVICES,20060211,007649,6,EPS,0.35,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,078237,6,EPS,0.36,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,071811,6,EPS,0.36,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,107055,6,EPS,0.37,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,078318,6,EPS,0.37,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,015014,6,EPS,0.35,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,083182,6,EPS,0.38,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,083182,6,EPS,0.36,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060211,081219,6,EPS,0.35,20060430
ADI,03265410,ADI,ANALOG DEVICES,20060516,055594,6,EPS,0.4,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,007649,6,EPS,0.39,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,107055,6,EPS,0.42,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,058565,6,EPS,0.41,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,078318,6,EPS,0.41,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,015014,6,EPS,0.39,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060516,083182,6,EPS,0.39,20060731
ADI,03265410,ADI,ANALOG DEVICES,20060812,055594,6,EPS,0.39,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,078237,6,EPS,0.39,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,110448,6,EPS,0.38,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,058565,6,EPS,0.39,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,078318,6,EPS,0.39,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,015014,6,EPS,0.33,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060812,083182,6,EPS,0.39,20061031
ADI,03265410,ADI,ANALOG DEVICES,20060815,007649,6,EPS,0.34,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,055594,6,EPS,0.36,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,078449,6,EPS,0.37,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,110448,6,EPS,0.35,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,058565,6,EPS,0.35,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,015014,6,EPS,0.31,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061025,083182,6,EPS,0.37,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061106,007649,6,EPS,0.3,20061031
ADI,03265410,ADI,ANALOG DEVICES,20061115,078449,6,EPS,0.43,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061115,110448,6,EPS,0.34,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061115,089770,6,EPS,0.39,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061115,015014,6,EPS,0.39,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061115,083182,6,EPS,0.36,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061120,015014,6,EPS,0.4,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061121,007649,6,EPS,0.41,20070131
ADI,03265410,ADI,ANALOG DEVICES,20061212,089770,6,EPS,0.36,20070131
ADI,03265410,ADI,ANALOG DEVICES,20070117,110448,6,EPS,0.33,20070131
ADI,03265410,ADI,ANALOG DEVICES,20070122,108935,6,EPS,0.42,20070131
ADI,03265410,ADI,ANALOG DEVICES,20070220,072712,6,EPS,0.37,20070131
ADI,03265410,ADI,ANALOG DEVICES,20070223,108207,6,EPS,0.35,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,076867,6,EPS,0.34,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,007649,6,EPS,0.35,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,078449,6,EPS,0.36,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,071811,6,EPS,0.34,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,108935,6,EPS,0.41,20070430
ADI,03265410,ADI,ANALOG DEVICES,20070223,082413,6,EPS,0.4,20070430
