Date,ShortVolume,ShortExemptVolume,TotalVolume
2014-04-02,6872561.0,4700.0,14760560.0
2014-04-01,11144079.0,779.0,18889985.0
2014-03-31,8908696.0,410.0,16071144.0
2014-03-28,8629605.0,192.0,19418602.0
2014-03-27,12652216.0,1800.0,25749814.0
2014-03-26,9638753.0,2050.0,18209967.0
2014-03-25,7501569.0,5325.0,16949401.0
2014-03-24,9714752.0,2150.0,17207372.0
2014-03-21,10627617.0,5799.0,30431099.0
2014-03-20,9562594.0,30.0,22814263.0
2014-03-19,12948112.0,700.0,46145971.0
2014-03-18,13692105.0,4229.0,19861614.0
2014-03-17,8568874.0,3900.0,13804573.0
2014-03-14,12963060.0,2320.0,21734028.0
2014-03-13,13688064.0,4100.0,25977743.0
2014-03-12,11323663.0,700.0,17529464.0
2014-03-11,9110607.0,1700.0,15503706.0
2014-03-10,6366395.0,100.0,12212439.0
2014-03-07,7914137.0,100.0,14445977.0
2014-03-06,7125844.0,3000.0,12324494.0
2014-03-05,5748324.0,7900.0,13838890.0
2014-03-04,11542275.0,6400.0,23147729.0
2014-03-03,15072241.0,3800.0,28099136.0
2014-02-28,13016900.0,23000.0,23357342.0
2014-02-27,6083314.0,11400.0,13044468.0
2014-02-26,7041247.0,2100.0,12540830.0
2014-02-25,7849142.0,5400.0,16785457.0
2014-02-24,10444325.0,2900.0,18419678.0
2014-02-21,14422823.0,2600.0,34262118.0
2014-02-20,9227575.0,0.0,18292350.0
2014-02-19,11638369.0,3066.0,23083611.0
2014-02-18,5704575.0,2100.0,17030467.0
2014-02-14,7398582.0,2564.0,17869923.0
2014-02-13,6307676.0,200.0,12032909.0
2014-02-12,9444628.0,4700.0,16706184.0
2014-02-11,10757308.0,3300.0,19859719.0
2014-02-10,9055240.0,8100.0,18347209.0
2014-02-07,15469589.0,8270.0,24963569.0
2014-02-06,12200223.0,5600.0,27739276.0
2014-02-05,14180268.0,8500.0,29754976.0
2014-02-04,13495377.0,6300.0,27269538.0
2014-02-03,21640410.0,21300.0,38917321.0
2014-01-31,15600690.0,7900.0,38556770.0
2014-01-30,12095325.0,6100.0,18236974.0
2014-01-29,14793904.0,0.0,36102548.0
2014-01-28,10617241.0,1413.0,18828134.0
2014-01-27,15660045.0,23900.0,25785989.0
2014-01-24,18406484.0,2600.0,36028485.0
2014-01-23,12136364.0,5600.0,31753503.0
2014-01-22,3570129.0,7500.0,8367408.0
2014-01-21,10467392.0,5303.0,17158517.0
2014-01-17,8262174.0,1300.0,25554283.0
2014-01-16,6865603.0,6000.0,15781120.0
2014-01-15,12744309.0,336.0,20661668.0
2014-01-14,8329674.0,3800.0,16335319.0
2014-01-13,10908570.0,2200.0,25696905.0
2014-01-10,7915833.0,1000.0,14237548.0
2014-01-09,7171179.0,1400.0,16990000.0
2014-01-08,8018433.0,2800.0,20641990.0
2014-01-07,5325159.0,4300.0,16810948.0
2014-01-06,9796816.0,1600.0,25352362.0
2014-01-03,10809076.0,8503.0,18808505.0
2014-01-02,8929701.0,2000.0,35795762.0
2013-12-31,6358657.0,2000.0,16028220.0
2013-12-30,5060259.0,3321.0,13049588.0
2013-12-27,8021341.0,15900.0,15002835.0
2013-12-26,6766429.0,3400.0,14441990.0
2013-12-24,3614846.0,900.0,16521445.0
2013-12-23,7738738.0,1000.0,13613051.0
2013-12-20,17630638.0,3475.0,36869241.0
2013-12-19,21565630.0,2800.0,31788540.0
2013-12-18,26487359.0,1600.0,47422481.0
2013-12-17,7748308.0,8192.0,19783201.0
2013-12-16,7805528.0,4070.0,13434698.0
2013-12-13,8370876.0,2600.0,14948776.0
2013-12-12,7615642.0,6332.0,14766702.0
2013-12-11,8742016.0,6177.0,22377455.0
2013-12-10,6157861.0,4400.0,11826378.0
2013-12-09,8457501.0,0.0,12439253.0
2013-12-06,18054362.0,0.0,23661287.0
2013-12-05,7275722.0,0.0,15670683.0
2013-12-04,10293979.0,3300.0,17407541.0
2013-12-03,11363522.0,650.0,22909468.0
2013-12-02,10239819.0,501067.0,18119072.0
2013-11-29,1853039.0,220.0,3274473.0
2013-11-27,7603046.0,2800.0,12627795.0
2013-11-26,10732253.0,12100.0,18136383.0
2013-11-25,5363057.0,2439.0,17600724.0
2013-11-22,9249904.0,2995.0,14762336.0
2013-11-21,7870937.0,3300.0,12426360.0
2013-11-20,10634106.0,6595.0,17221833.0
2013-11-19,9871359.0,3222.0,18087764.0
2013-11-18,9836742.0,10932.0,17691589.0
2013-11-15,10369052.0,4931.0,31520489.0
2013-11-14,14187952.0,9405.0,22814897.0
2013-11-13,8049257.0,6700.0,13711992.0
2013-11-12,6380957.0,6219.0,12177862.0
2013-11-11,6137645.0,7491.0,11456002.0
2013-11-08,12783234.0,3193.0,19658088.0
2013-11-07,14890583.0,9984.0,22869664.0
2013-11-06,9262120.0,5962.0,15083066.0
2013-11-05,6705372.0,4127.0,14968359.0
2013-11-04,12425746.0,9656.0,23943083.0
2013-11-01,9190941.0,1000.0,16898761.0
2013-10-31,15784855.0,400.0,23705377.0
2013-10-30,15433768.0,3058.0,24194607.0
2013-10-29,8676443.0,6342.0,14740472.0
2013-10-28,6270721.0,1985.0,15005637.0
2013-10-25,7269464.0,1500.0,11549992.0
2013-10-24,6514205.0,0.0,10398017.0
2013-10-23,8186155.0,0.0,14714181.0
2013-10-22,11691342.0,2660.0,21131107.0
2013-10-21,11257228.0,2115.0,28659125.0
2013-10-18,10932267.0,700.0,25694550.0
2013-10-17,13130349.0,800.0,20554886.0
2013-10-16,13392533.0,10493.0,23475865.0
2013-10-15,12231024.0,6305.0,25400886.0
2013-10-14,8096434.0,2200.0,15653382.0
2013-10-11,8100965.0,500.0,15762454.0
2013-10-10,17379975.0,1439.0,31444939.0
2013-10-09,14834368.0,5226.0,24953245.0
2013-10-08,13640229.0,19804.0,28137034.0
2013-10-07,8077179.0,2528.0,14317431.0
2013-10-04,9187891.0,0.0,14777134.0
2013-10-03,12759684.0,6969.0,26883130.0
2013-10-02,6048360.0,2008.0,16632106.0
2013-10-01,11151328.0,2494.0,23981424.0
2013-09-30,11643913.0,3396.0,19909270.0
2013-09-27,7593765.0,2900.0,14763203.0
2013-09-26,6567409.0,0.0,12479596.0
2013-09-25,8410291.0,4385.0,16436588.0
2013-09-24,10774421.0,900.0,19811898.0
2013-09-23,14244388.0,22685.0,22472012.0
2013-09-20,13357519.0,2421.0,19186479.0
2013-09-19,19882216.0,2000.0,37980435.0
2013-09-18,25012724.0,2332.0,35814922.0
2013-09-17,8073426.0,3116.0,17762075.0
2013-09-16,9895324.0,1500.0,24245347.0
2013-09-13,6679908.0,800.0,10980596.0
2013-09-12,8514200.0,204.0,16796492.0
2013-09-11,7545515.0,700.0,15889324.0
2013-09-10,8953968.0,4821.0,13876550.0
2013-09-09,7308766.0,2678.0,11860696.0
2013-09-06,14076929.0,5153.0,22946482.0
2013-09-05,6757858.0,11176.0,10380303.0
2013-09-04,10643799.0,400.0,14546863.0
2013-09-03,12655359.0,2845.0,21238947.0
2013-08-30,9851972.0,8566.0,19886077.0
2013-08-29,8354760.0,7000.0,18991719.0
2013-08-28,8496847.0,10304.0,15015502.0
2013-08-27,13256555.0,1000.0,26053934.0
2013-08-26,8012358.0,6200.0,15621602.0
2013-08-23,6508429.0,0.0,15790902.0
2013-08-22,10001346.0,6500.0,18244953.0
2013-08-21,12468022.0,9999.0,27899323.0
2013-08-20,9189818.0,100.0,15588420.0
2013-08-19,9272244.0,1251.0,21941147.0
2013-08-16,16690117.0,4043.0,22859962.0
2013-08-15,13562355.0,3533.0,24075148.0
2013-08-14,9228425.0,13341.0,14767260.0
2013-08-13,6366468.0,500.0,13859217.0
2013-08-12,8175800.0,3800.0,14006887.0
2013-08-09,7372898.0,937.0,14287509.0
2013-08-08,10167730.0,3300.0,22568482.0
2013-08-07,7096350.0,5252.0,14359201.0
2013-08-06,7677446.0,1400.0,15326844.0
2013-08-05,3081196.0,0.0,9628215.0
2013-08-02,6173374.0,0.0,12265291.0
2013-08-01,10439718.0,4986.0,15772680.0
2013-07-31,9205824.0,3900.0,19854082.0
2013-07-30,7219217.0,100.0,12784394.0
2013-07-29,5940531.0,200.0,13399803.0
2013-07-26,6402033.0,2710.0,14375313.0
2013-07-25,8086021.0,700.0,15978898.0
2013-07-24,9309325.0,892.0,18806235.0
2013-07-23,5952281.0,2950.0,13480897.0
2013-07-22,5742166.0,2700.0,12649997.0
2013-07-19,11672171.0,900.0,18399803.0
2013-07-18,9603944.0,400.0,19374841.0
2013-07-17,8783473.0,4127.0,16485056.0
2013-07-16,6656025.0,3800.0,18292989.0
2013-07-15,4622081.0,400.0,11302346.0
2013-07-12,6441343.0,0.0,15573496.0
2013-07-11,12009052.0,2036.0,25271386.0
2013-07-10,7976997.0,1449.0,17659355.0
2013-07-09,11777864.0,2043.0,20476238.0
2013-07-08,8922552.0,1160.0,16014366.0
2013-07-05,12037029.0,4231.0,20815208.0
2013-07-03,7272088.0,0.0,14187542.0
2013-07-02,9053465.0,0.0,22184575.0
2013-07-01,8989263.0,800.0,18709466.0
2013-06-28,11667648.0,1194.0,25322588.0
2013-06-27,11805349.0,100.0,21659559.0
2013-06-26,10929589.0,0.0,21582442.0
2013-06-25,12130886.0,2000.0,30714358.0
2013-06-24,19183319.0,800.0,38789530.0
2013-06-21,19466227.0,1524110.0,44692059.0
2013-06-20,31248902.0,518.0,56140352.0
2013-06-19,20534596.0,1390.0,36677357.0
2013-06-18,11936116.0,6200.0,22222033.0
2013-06-17,10995244.0,3840.0,22856705.0
2013-06-14,9034162.0,723.0,20967816.0
2013-06-13,13557375.0,0.0,27553891.0
2013-06-12,14201880.0,2636.0,30923649.0
2013-06-11,12647558.0,100.0,24868306.0
2013-06-10,8337319.0,0.0,15358973.0
2013-06-07,13124639.0,835.0,27319804.0
2013-06-06,19253379.0,1060.0,36350491.0
2013-06-05,25920480.0,401.0,42324706.0
2013-06-04,18008692.0,7800.0,31788647.0
2013-06-03,16710539.0,10200.0,28849217.0
2013-05-31,14902900.0,600.0,27029422.0
2013-05-30,10899296.0,200.0,20700204.0
2013-05-29,16150236.0,0.0,30395640.0
2013-05-28,13686124.0,4818.0,26896065.0
2013-05-24,13057931.0,500.0,29701611.0
2013-05-23,26036511.0,1300.0,43269549.0
2013-05-22,32604542.0,5765.0,52905485.0
2013-05-21,9525988.0,7532.0,18501145.0
2013-05-20,11325641.0,400.0,17171579.0
2013-05-17,14728063.0,0.0,23211667.0
2013-05-16,11511061.0,0.0,20677206.0
2013-05-15,14360772.0,0.0,25150237.0
2013-05-14,10876176.0,500.0,18917762.0
2013-05-13,8932870.0,0.0,17879660.0
2013-05-10,13120121.0,2400.0,21925818.0
2013-05-09,10860679.0,0.0,17957678.0
2013-05-08,10779222.0,100.0,16049277.0
2013-05-07,10766537.0,800.0,18490336.0
2013-05-06,7179267.0,2900.0,12474896.0
2013-05-03,14709043.0,0.0,25077743.0
2013-05-02,12224591.0,100.0,19191072.0
2013-05-01,12438556.0,200.0,23303267.0
2013-04-30,13666248.0,0.0,25588367.0
2013-04-29,12509044.0,0.0,19682709.0
2013-04-26,11390801.0,500.0,16565074.0
2013-04-25,14135747.0,200.0,24159983.0
2013-04-24,9663282.0,200.0,16189237.0
2013-04-23,12339602.0,0.0,26170957.0
2013-04-22,8965123.0,0.0,16297580.0
2013-04-19,18468399.0,2997.0,30068678.0
2013-04-18,15074897.0,4778.0,33224703.0
2013-04-17,21474765.0,0.0,45528869.0
2013-04-16,10257083.0,0.0,24071632.0
2013-04-15,18443706.0,5400.0,34487874.0
2013-04-12,13039706.0,4254.0,21195933.0
2013-04-11,12680276.0,1370.0,20831506.0
2013-04-10,16417585.0,3300.0,27451656.0
2013-04-09,13112844.0,1700.0,21398638.0
2013-04-08,9795727.0,2200.0,17373897.0
2013-04-05,14361164.0,0.0,28150360.0
2013-04-04,12955093.0,7586.0,19966113.0
2013-04-03,18963769.0,13418.0,28373894.0
2013-04-02,11594335.0,6600.0,20941375.0
2013-04-01,8999083.0,3500.0,19236479.0
